2026/06/27 19:16:29.689, 27.62, 0, 41
2026/06/27 19:16:30.692, 24.51, 0, 41
2026/06/27 19:16:31.692, 12.33, 0, 41
2026/06/27 19:16:32.693, 11.52, 0, 43
2026/06/27 19:16:33.693, 16.72, 0, 222
2026/06/27 19:16:34.693, 21.84, 0, 242
2026/06/27 19:16:35.693, 21.71, 0, 242
2026/06/27 19:16:36.693, 21.43, 0, 242
2026/06/27 19:16:37.693, 40.08, 42, 4002
2026/06/27 19:16:38.693, 137.85, 99, 4022
2026/06/27 19:16:39.694, 155.58, 100, 4022
2026/06/27 19:16:40.694, 153.82, 98, 4022
2026/06/27 19:16:41.694, 156.06, 99, 4022
2026/06/27 19:16:42.694, 156.51, 99, 4022
2026/06/27 19:16:43.694, 156.04, 100, 4022
2026/06/27 19:16:44.694, 156.10, 98, 4022
2026/06/27 19:16:45.695, 155.09, 98, 4022
2026/06/27 19:16:46.695, 156.32, 99, 4022
2026/06/27 19:16:47.695, 156.34, 100, 4022
2026/06/27 19:16:48.695, 156.77, 98, 4022
2026/06/27 19:16:49.695, 156.84, 99, 4022
2026/06/27 19:16:50.695, 155.91, 99, 4022
2026/06/27 19:16:51.695, 156.79, 100, 4022
2026/06/27 19:16:52.696, 156.93, 98, 4022
2026/06/27 19:16:53.696, 156.84, 98, 4022
2026/06/27 19:16:54.696, 157.09, 98, 4022
2026/06/27 19:16:55.696, 157.03, 100, 4022
2026/06/27 19:16:56.696, 157.17, 98, 4022
2026/06/27 19:16:57.696, 156.68, 98, 4022
2026/06/27 19:16:58.696, 156.50, 98, 4022
2026/06/27 19:16:59.697, 157.39, 98, 4022
2026/06/27 19:17:00.697, 156.17, 100, 4022
2026/06/27 19:17:01.697, 157.32, 99, 4022
2026/06/27 19:17:02.697, 157.86, 99, 4022
2026/06/27 19:17:03.697, 157.58, 98, 4022
2026/06/27 19:17:04.697, 157.65, 100, 4022
2026/06/27 19:17:05.697, 156.19, 98, 4022
2026/06/27 19:17:06.698, 156.98, 99, 4022
2026/06/27 19:17:07.698, 158.12, 99, 4022
2026/06/27 19:17:08.698, 157.80, 100, 4022
2026/06/27 19:17:09.698, 157.91, 99, 4022
2026/06/27 19:17:10.698, 156.85, 98, 4022
2026/06/27 19:17:11.698, 158.43, 99, 4022
2026/06/27 19:17:12.699, 158.03, 100, 4022
2026/06/27 19:17:13.699, 158.07, 99, 4022
2026/06/27 19:17:14.699, 158.45, 99, 4022
2026/06/27 19:17:15.699, 158.23, 99, 4022
2026/06/27 19:17:16.699, 158.21, 100, 4022
2026/06/27 19:17:17.699, 157.98, 98, 4022
2026/06/27 19:17:18.700, 158.42, 99, 4022
2026/06/27 19:17:19.700, 158.08, 98, 4022
2026/06/27 19:17:20.700, 157.01, 100, 4022
2026/06/27 19:17:21.700, 157.90, 98, 4022
2026/06/27 19:17:22.700, 158.57, 98, 4022
2026/06/27 19:17:23.700, 67.51, 0, 4022
2026/06/27 19:17:24.701, 28.10, 0, 4022
2026/06/27 19:17:25.701, 159.70, 100, 4022
2026/06/27 19:17:26.701, 162.47, 100, 4022
2026/06/27 19:17:27.701, 162.46, 100, 4022
2026/06/27 19:17:28.701, 162.78, 100, 4022
2026/06/27 19:17:29.701, 162.50, 100, 4022
2026/06/27 19:17:30.702, 157.41, 99, 4022
2026/06/27 19:17:31.704, 156.30, 99, 4022
2026/06/27 19:17:32.704, 158.00, 98, 4022
2026/06/27 19:17:33.704, 158.07, 99, 4022
2026/06/27 19:17:34.705, 158.21, 100, 4022
2026/06/27 19:17:35.705, 158.02, 98, 4022
2026/06/27 19:17:36.705, 158.10, 99, 4022
2026/06/27 19:17:37.705, 158.14, 99, 4022
2026/06/27 19:17:38.705, 158.24, 100, 4022
2026/06/27 19:17:39.705, 158.07, 99, 4022
2026/06/27 19:17:40.706, 157.82, 99, 4022
2026/06/27 19:17:41.706, 157.85, 99, 4022
2026/06/27 19:17:42.706, 157.58, 100, 4022
2026/06/27 19:17:43.706, 157.75, 99, 4022
2026/06/27 19:17:44.706, 157.74, 99, 4022
2026/06/27 19:17:45.706, 157.93, 99, 4022
2026/06/27 19:17:46.707, 157.80, 100, 4022
2026/06/27 19:17:47.707, 157.67, 100, 4022
2026/06/27 19:17:48.707, 157.71, 98, 4022
2026/06/27 19:17:49.707, 157.82, 99, 4022
2026/06/27 19:17:50.707, 158.40, 99, 4022
2026/06/27 19:17:51.707, 158.37, 100, 4022
2026/06/27 19:17:52.708, 158.81, 99, 4022
2026/06/27 19:17:53.708, 159.05, 98, 4022
2026/06/27 19:17:54.708, 158.59, 98, 4022
2026/06/27 19:17:55.708, 158.73, 100, 4022
2026/06/27 19:17:56.708, 158.72, 98, 4022
2026/06/27 19:17:57.708, 159.01, 99, 4022
2026/06/27 19:17:58.709, 158.70, 100, 4022
2026/06/27 19:17:59.709, 158.61, 99, 4022
2026/06/27 19:18:00.709, 158.45, 98, 4022
2026/06/27 19:18:01.709, 158.66, 99, 4022
2026/06/27 19:18:02.709, 158.71, 100, 4022
2026/06/27 19:18:03.709, 158.54, 99, 4022
2026/06/27 19:18:04.710, 158.84, 98, 4022
2026/06/27 19:18:05.710, 158.97, 98, 4022
2026/06/27 19:18:06.710, 159.07, 100, 4022
2026/06/27 19:18:07.710, 158.11, 99, 4022
2026/06/27 19:18:08.710, 159.10, 99, 4022
2026/06/27 19:18:09.710, 159.40, 99, 4022
2026/06/27 19:18:10.711, 159.10, 100, 4022
2026/06/27 19:18:11.711, 158.58, 98, 4022
2026/06/27 19:18:12.711, 157.99, 90, 4022
2026/06/27 19:18:13.711, 157.90, 98, 4022
2026/06/27 19:18:14.711, 159.15, 100, 4022
2026/06/27 19:18:15.711, 159.24, 94, 4022
2026/06/27 19:18:16.711, 163.13, 100, 4022
2026/06/27 19:18:17.712, 163.67, 100, 4022
2026/06/27 19:18:18.712, 163.70, 100, 4022
2026/06/27 19:18:19.712, 163.54, 99, 4022
2026/06/27 19:18:20.712, 163.53, 100, 4022
2026/06/27 19:18:21.712, 158.73, 98, 4022
2026/06/27 19:18:22.712, 158.55, 98, 4022
2026/06/27 19:18:23.713, 157.69, 99, 4022
2026/06/27 19:18:24.713, 158.67, 99, 4022
2026/06/27 19:18:25.713, 158.60, 100, 4022
2026/06/27 19:18:26.713, 158.77, 98, 4022
2026/06/27 19:18:27.713, 158.75, 99, 4022
2026/06/27 19:18:28.713, 158.01, 98, 4022
2026/06/27 19:18:29.713, 159.49, 100, 4022
2026/06/27 19:18:30.714, 158.71, 99, 4022
2026/06/27 19:18:31.714, 158.78, 99, 4022
2026/06/27 19:18:32.714, 158.90, 99, 4022
2026/06/27 19:18:33.714, 158.79, 99, 4022
2026/06/27 19:18:34.714, 158.87, 100, 4022
2026/06/27 19:18:35.714, 158.95, 99, 4022
2026/06/27 19:18:36.715, 158.85, 98, 4022
2026/06/27 19:18:37.715, 158.90, 98, 4022
2026/06/27 19:18:38.715, 158.11, 98, 4022
2026/06/27 19:18:39.715, 159.00, 100, 4022
2026/06/27 19:18:40.715, 158.82, 98, 4022
2026/06/27 19:18:41.715, 158.78, 98, 4022
2026/06/27 19:18:42.716, 159.17, 99, 4022
2026/06/27 19:18:43.716, 157.95, 100, 4022
2026/06/27 19:18:44.716, 159.17, 100, 4022
2026/06/27 19:18:45.716, 158.96, 100, 4022
2026/06/27 19:18:46.716, 158.95, 99, 4022
2026/06/27 19:18:47.716, 159.89, 99, 4022
2026/06/27 19:18:48.716, 159.60, 99, 4022
2026/06/27 19:18:49.717, 158.06, 100, 4022
2026/06/27 19:18:50.717, 158.73, 98, 4022
2026/06/27 19:18:51.717, 159.76, 99, 4022
2026/06/27 19:18:52.717, 159.73, 99, 4022
2026/06/27 19:18:53.717, 159.59, 100, 4022
2026/06/27 19:18:54.717, 158.12, 99, 4022
2026/06/27 19:18:55.718, 159.66, 98, 4022
2026/06/27 19:18:56.718, 159.54, 99, 4022
2026/06/27 19:18:57.718, 159.73, 100, 4022
2026/06/27 19:18:58.718, 159.70, 98, 4022
2026/06/27 19:18:59.718, 159.74, 99, 4022
2026/06/27 19:19:00.718, 159.54, 99, 4022
2026/06/27 19:19:01.718, 159.85, 100, 4022
2026/06/27 19:19:02.719, 159.85, 99, 4022
2026/06/27 19:19:03.719, 159.69, 98, 4022
2026/06/27 19:19:04.719, 159.73, 98, 4022
2026/06/27 19:19:05.719, 159.62, 100, 4022
2026/06/27 19:19:06.719, 158.61, 95, 4022
2026/06/27 19:19:07.719, 162.67, 100, 4022
2026/06/27 19:19:08.720, 163.31, 100, 4022
2026/06/27 19:19:09.720, 163.31, 100, 4022
2026/06/27 19:19:10.720, 163.31, 99, 4022
2026/06/27 19:19:11.720, 163.27, 100, 4022
2026/06/27 19:19:12.720, 158.78, 99, 4022
2026/06/27 19:19:13.720, 159.82, 99, 4022
2026/06/27 19:19:14.721, 160.21, 98, 4022
2026/06/27 19:19:15.721, 159.94, 100, 4022
2026/06/27 19:19:16.721, 159.63, 99, 4022
2026/06/27 19:19:17.721, 160.05, 99, 4022
2026/06/27 19:19:18.721, 159.79, 98, 4022
2026/06/27 19:19:19.721, 159.80, 100, 4022
2026/06/27 19:19:20.722, 159.93, 98, 4022
2026/06/27 19:19:21.722, 160.07, 99, 4022
2026/06/27 19:19:22.722, 160.25, 98, 4022
2026/06/27 19:19:23.722, 159.93, 100, 4022
2026/06/27 19:19:24.722, 160.12, 99, 4022
2026/06/27 19:19:25.722, 160.06, 99, 4022
2026/06/27 19:19:26.723, 159.94, 99, 4022
2026/06/27 19:19:27.723, 159.71, 100, 4022
2026/06/27 19:19:28.723, 159.93, 99, 4022
2026/06/27 19:19:29.723, 159.95, 98, 4022
2026/06/27 19:19:30.723, 159.85, 99, 4022
2026/06/27 19:19:31.723, 159.82, 100, 4022
2026/06/27 19:19:32.724, 159.76, 98, 4022
2026/06/27 19:19:33.724, 159.98, 98, 4022
2026/06/27 19:19:34.724, 159.95, 100, 4022
2026/06/27 19:19:35.724, 159.97, 99, 4022
2026/06/27 19:19:36.724, 159.98, 99, 4022
2026/06/27 19:19:37.724, 160.06, 99, 4022
2026/06/27 19:19:38.724, 159.66, 100, 4022
2026/06/27 19:19:39.725, 159.78, 98, 4022
2026/06/27 19:19:40.725, 160.12, 98, 4022
2026/06/27 19:19:41.725, 160.08, 99, 4022
2026/06/27 19:19:42.725, 159.94, 100, 4022
2026/06/27 19:19:43.725, 159.83, 99, 4022
2026/06/27 19:19:44.725, 160.11, 99, 4022
2026/06/27 19:19:45.725, 159.93, 99, 4022
2026/06/27 19:19:46.726, 159.74, 100, 4022
2026/06/27 19:19:47.726, 159.50, 98, 4022
2026/06/27 19:19:48.726, 159.73, 99, 4022
2026/06/27 19:19:49.726, 158.38, 99, 4022
2026/06/27 19:19:50.726, 159.61, 100, 4022
2026/06/27 19:19:51.726, 159.64, 99, 4022
2026/06/27 19:19:52.727, 159.96, 99, 4022
2026/06/27 19:19:53.727, 159.82, 100, 4022
2026/06/27 19:19:54.727, 158.79, 100, 4022
2026/06/27 19:19:55.727, 159.74, 99, 4022
2026/06/27 19:19:56.727, 159.19, 99, 4022
2026/06/27 19:19:57.727, 158.79, 95, 4022
2026/06/27 19:19:58.727, 162.74, 100, 4022
2026/06/27 19:19:59.728, 163.35, 100, 4022
2026/06/27 19:20:00.728, 163.67, 100, 4022
2026/06/27 19:20:01.728, 163.73, 100, 4022
2026/06/27 19:20:02.728, 163.54, 100, 4022
2026/06/27 19:20:03.728, 158.38, 99, 4022
