2026/09/16 09:19:45.611, 4.54, 0, 41
2026/09/16 09:19:46.622, 4.58, 0, 41
2026/09/16 09:19:47.623, 4.56, 0, 41
2026/09/16 09:19:48.623, 4.53, 0, 41
2026/09/16 09:19:49.623, 4.54, 0, 41
2026/09/16 09:19:50.674, 10.19, 0, 983
2026/09/16 09:19:51.674, 15.69, 0, 983
2026/09/16 09:19:52.675, 15.54, 0, 1085
2026/09/16 09:19:53.675, 15.63, 0, 1085
2026/09/16 09:19:54.675, 15.55, 0, 1275
2026/09/16 09:19:55.675, 75.95, 100, 5203
2026/09/16 09:19:56.675, 145.31, 100, 5203
2026/09/16 09:19:57.675, 144.80, 98, 5203
2026/09/16 09:19:58.676, 145.54, 100, 5203
2026/09/16 09:19:59.676, 145.73, 100, 5203
2026/09/16 09:20:00.676, 147.12, 99, 5203
2026/09/16 09:20:01.676, 146.64, 100, 5203
2026/09/16 09:20:02.676, 147.15, 100, 5203
2026/09/16 09:20:03.677, 146.36, 99, 5223
2026/09/16 09:20:04.677, 147.71, 100, 5223
2026/09/16 09:20:05.677, 147.51, 100, 5223
2026/09/16 09:20:06.677, 147.59, 98, 5223
2026/09/16 09:20:07.677, 148.02, 100, 5223
2026/09/16 09:20:08.677, 148.07, 100, 5223
2026/09/16 09:20:09.678, 148.15, 99, 5223
2026/09/16 09:20:10.678, 148.22, 100, 5223
2026/09/16 09:20:11.678, 148.89, 100, 5223
2026/09/16 09:20:12.678, 148.87, 98, 5223
2026/09/16 09:20:13.678, 148.70, 99, 5223
2026/09/16 09:20:14.678, 149.61, 100, 5223
2026/09/16 09:20:15.679, 149.49, 100, 5223
2026/09/16 09:20:16.679, 148.66, 98, 5223
2026/09/16 09:20:17.679, 149.34, 100, 5223
2026/09/16 09:20:18.679, 149.99, 100, 5223
2026/09/16 09:20:19.679, 148.82, 98, 5223
2026/09/16 09:20:20.680, 149.96, 100, 5223
2026/09/16 09:20:21.680, 149.84, 100, 5223
2026/09/16 09:20:22.680, 149.73, 98, 5223
2026/09/16 09:20:23.680, 150.59, 100, 5223
2026/09/16 09:20:24.680, 150.20, 100, 5223
2026/09/16 09:20:25.681, 149.86, 98, 5223
2026/09/16 09:20:26.681, 150.46, 100, 5223
2026/09/16 09:20:27.681, 150.62, 100, 5223
2026/09/16 09:20:28.681, 150.34, 98, 5223
2026/09/16 09:20:29.681, 151.23, 100, 5223
2026/09/16 09:20:30.681, 150.67, 100, 5223
2026/09/16 09:20:31.682, 150.19, 98, 5223
2026/09/16 09:20:32.682, 150.70, 100, 5223
2026/09/16 09:20:33.682, 151.20, 100, 5223
2026/09/16 09:20:34.682, 150.68, 98, 5223
2026/09/16 09:20:35.682, 150.98, 100, 5223
2026/09/16 09:20:36.682, 151.53, 100, 5223
2026/09/16 09:20:37.682, 150.80, 98, 5223
2026/09/16 09:20:38.683, 151.71, 99, 5223
2026/09/16 09:20:39.683, 151.75, 100, 5223
2026/09/16 09:20:40.683, 152.01, 98, 5223
2026/09/16 09:20:41.683, 151.55, 98, 5223
2026/09/16 09:20:42.683, 153.19, 100, 5223
2026/09/16 09:20:43.684, 152.53, 100, 5223
2026/09/16 09:20:44.684, 151.31, 98, 5223
2026/09/16 09:20:45.684, 152.21, 100, 5223
2026/09/16 09:20:46.684, 152.40, 100, 5223
2026/09/16 09:20:47.684, 151.94, 98, 5223
2026/09/16 09:20:48.684, 152.75, 100, 5223
2026/09/16 09:20:49.685, 152.73, 100, 5223
2026/09/16 09:20:50.685, 151.81, 99, 5223
2026/09/16 09:20:51.685, 152.83, 100, 5223
2026/09/16 09:20:52.685, 153.24, 100, 5223
2026/09/16 09:20:53.685, 151.65, 98, 5223
2026/09/16 09:20:54.686, 152.83, 100, 5223
2026/09/16 09:20:55.686, 153.43, 100, 5223
2026/09/16 09:20:56.686, 152.17, 98, 5223
2026/09/16 09:20:57.686, 153.73, 100, 5223
2026/09/16 09:20:58.686, 154.25, 100, 5223
2026/09/16 09:20:59.686, 152.59, 98, 5223
2026/09/16 09:21:00.687, 153.30, 100, 5223
2026/09/16 09:21:01.687, 153.84, 100, 5223
2026/09/16 09:21:02.687, 145.44, 41, 5223
2026/09/16 09:21:03.687, 31.01, 0, 5223
2026/09/16 09:21:04.687, 131.73, 100, 5223
2026/09/16 09:21:05.687, 158.85, 100, 5223
2026/09/16 09:21:06.688, 158.04, 90, 5223
2026/09/16 09:21:07.688, 159.17, 100, 5223
2026/09/16 09:21:08.688, 159.17, 99, 5223
2026/09/16 09:21:09.688, 159.26, 100, 5223
2026/09/16 09:21:10.688, 160.50, 99, 5223
2026/09/16 09:21:11.689, 159.82, 100, 5223
2026/09/16 09:21:12.689, 159.63, 100, 5223
2026/09/16 09:21:13.689, 159.80, 100, 5223
2026/09/16 09:21:14.689, 159.77, 100, 5223
2026/09/16 09:21:15.689, 159.97, 100, 5223
2026/09/16 09:21:16.689, 160.03, 100, 5223
2026/09/16 09:21:17.690, 160.05, 100, 5223
2026/09/16 09:21:18.690, 160.01, 99, 5223
2026/09/16 09:21:19.690, 159.88, 99, 5223
2026/09/16 09:21:20.690, 160.16, 100, 5223
2026/09/16 09:21:21.690, 160.39, 100, 5223
2026/09/16 09:21:22.690, 160.55, 100, 5223
2026/09/16 09:21:23.691, 160.27, 100, 5223
2026/09/16 09:21:24.691, 160.35, 100, 5223
2026/09/16 09:21:25.691, 160.58, 99, 5223
2026/09/16 09:21:26.691, 160.51, 99, 5223
2026/09/16 09:21:27.691, 160.55, 100, 5223
2026/09/16 09:21:28.692, 160.53, 100, 5223
2026/09/16 09:21:29.692, 160.79, 100, 5223
2026/09/16 09:21:30.692, 160.61, 100, 5223
2026/09/16 09:21:31.692, 160.71, 100, 5223
2026/09/16 09:21:32.692, 160.85, 100, 5223
2026/09/16 09:21:33.692, 161.04, 100, 5223
2026/09/16 09:21:34.693, 39.95, 0, 5223
2026/09/16 09:21:35.693, 82.41, 100, 5223
2026/09/16 09:21:36.693, 154.79, 100, 5223
2026/09/16 09:21:37.693, 154.21, 98, 5223
2026/09/16 09:21:38.693, 154.43, 100, 5223
2026/09/16 09:21:39.694, 154.88, 100, 5223
2026/09/16 09:21:40.694, 154.59, 98, 5223
