2026/06/28 06:45:57.096, 4.04, 0, 41
2026/06/28 06:45:58.113, 4.17, 0, 41
2026/06/28 06:45:59.113, 4.15, 0, 41
2026/06/28 06:46:00.114, 4.11, 0, 41
2026/06/28 06:46:01.125, 6.22, 0, 204
2026/06/28 06:46:02.125, 14.45, 0, 224
2026/06/28 06:46:03.126, 14.34, 0, 224
2026/06/28 06:46:04.126, 14.31, 0, 224
2026/06/28 06:46:05.126, 14.42, 0, 1682
2026/06/28 06:46:06.126, 108.12, 95, 1682
2026/06/28 06:46:07.126, 158.29, 94, 1682
2026/06/28 06:46:08.126, 158.42, 95, 1682
2026/06/28 06:46:09.127, 158.82, 95, 1682
2026/06/28 06:46:10.127, 159.33, 95, 1682
2026/06/28 06:46:11.127, 160.48, 95, 1682
2026/06/28 06:46:12.127, 161.02, 95, 1682
2026/06/28 06:46:13.127, 161.22, 95, 1682
2026/06/28 06:46:14.127, 161.24, 95, 1682
2026/06/28 06:46:15.127, 161.47, 96, 1682
2026/06/28 06:46:16.127, 161.55, 95, 1682
2026/06/28 06:46:17.128, 162.04, 97, 1682
2026/06/28 06:46:18.128, 162.36, 97, 1682
2026/06/28 06:46:19.128, 162.82, 97, 1682
2026/06/28 06:46:20.128, 161.80, 95, 1682
2026/06/28 06:46:21.128, 162.70, 95, 1682
2026/06/28 06:46:22.128, 163.16, 96, 1682
2026/06/28 06:46:23.129, 163.15, 97, 1682
2026/06/28 06:46:24.129, 163.56, 97, 1682
2026/06/28 06:46:25.129, 163.50, 97, 1682
2026/06/28 06:46:26.129, 163.84, 97, 1682
2026/06/28 06:46:27.129, 163.81, 96, 1682
2026/06/28 06:46:28.129, 163.96, 95, 1682
2026/06/28 06:46:29.130, 164.14, 95, 1682
2026/06/28 06:46:30.130, 164.24, 95, 1682
2026/06/28 06:46:31.130, 164.14, 95, 1682
2026/06/28 06:46:32.130, 164.48, 95, 1682
2026/06/28 06:46:33.130, 164.86, 95, 1682
